T2M_MIN,T2M_MAX,T2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS10M,date,field_id
-25.84,-19.84,-22.3,0.0,9.08,82.96,7.28,2024-01-14,171623003908442
-27.46,-15.75,-20.4,0.1,9.05,87.12,4.13,2024-01-15,171623003908442
-22.3,-13.51,-17.69,0.03,10.68,83.16,6.52,2024-01-16,171623003908442
-19.38,-3.17,-10.46,0.0,9.39,82.62,6.31,2024-01-17,171623003908442
-6.92,-0.13,-4.17,1.2,6.87,86.07,3.24,2024-01-18,171623003908442
-15.65,-7.9,-12.8,0.46,10.77,84.57,8.53,2024-01-19,171623003908442
-20.42,-9.78,-15.86,0.0,11.48,91.22,4.94,2024-01-20,171623003908442
-18.92,-5.14,-11.73,0.02,10.67,86.19,4.32,2024-01-21,171623003908442
-8.6,0.36,-2.5,10.64,3.27,89.16,5.91,2024-01-22,171623003908442
0.26,2.6,1.13,13.09,4.51,98.32,3.57,2024-01-23,171623003908442
1.03,4.47,2.43,11.7,3.59,99.99,2.56,2024-01-24,171623003908442
-1.02,3.27,1.4,14.77,3.86,98.23,2.87,2024-01-25,171623003908442
-0.05,4.51,1.61,0.15,4.48,94.86,3.21,2024-01-26,171623003908442
0.39,3.21,1.39,8.7,2.57,95.49,3.74,2024-01-27,171623003908442
-1.43,3.7,0.79,1.4,4.29,93.22,6.52,2024-01-28,171623003908442
-2.22,5.31,0.09,0.17,6.9,90.7,3.74,2024-01-29,171623003908442
-2.53,3.89,0.87,1.58,4.83,92.24,5.68,2024-01-30,171623003908442
-2.15,7.03,1.14,0.0,4.82,89.89,3.65,2024-01-31,171623003908442
-0.76,10.18,3.41,0.0,8.21,94.16,4.57,2024-02-01,171623003908442
-2.15,8.55,2.4,0.0,8.04,88.29,5.17,2024-02-02,171623003908442
-2.57,8.94,1.39,0.0,12.36,86.6,5.38,2024-02-03,171623003908442
-2.69,10.48,2.07,0.0,11.68,84.19,6.05,2024-02-04,171623003908442
-2.68,9.45,1.33,0.0,9.74,84.99,4.7,2024-02-05,171623003908442
-1.87,7.08,1.29,0.0,5.81,88.64,2.84,2024-02-06,171623003908442
-2.42,9.51,3.56,0.0,7.26,85.95,3.78,2024-02-07,171623003908442
4.91,14.48,10.31,0.14,6.73,86.8,9.4,2024-02-08,171623003908442
5.68,17.25,11.26,0.03,12.28,86.29,5.56,2024-02-09,171623003908442
-0.56,7.03,3.05,0.1,8.92,78.77,4.31,2024-02-10,171623003908442
-3.87,7.74,1.15,0.0,13.09,80.79,3.23,2024-02-11,171623003908442
-3.89,6.01,0.26,0.0,14.26,80.95,3.75,2024-02-12,171623003908442
-3.28,8.89,2.06,0.0,10.78,79.18,4.14,2024-02-13,171623003908442
-2.72,10.27,3.18,0.0,14.49,75.56,4.0,2024-02-14,171623003908442
-2.0,9.2,4.71,0.37,10.5,73.49,7.39,2024-02-15,171623003908442
-7.04,-0.57,-2.52,5.49,2.53,81.88,4.87,2024-02-16,171623003908442
-11.34,-3.12,-7.4,0.0,14.41,68.71,6.5,2024-02-17,171623003908442
-7.0,4.49,-2.04,0.0,15.88,77.04,6.05,2024-02-18,171623003908442
-4.38,8.3,0.89,0.0,15.29,74.59,3.15,2024-02-19,171623003908442
-1.94,12.18,3.44,0.0,15.02,76.87,4.64,2024-02-20,171623003908442
-0.08,16.26,8.7,0.16,10.68,86.49,5.61,2024-02-21,171623003908442
5.43,15.59,10.87,3.84,10.12,83.34,4.64,2024-02-22,171623003908442
1.31,11.79,6.46,0.06,15.32,76.82,6.05,2024-02-23,171623003908442
-5.18,4.08,-0.51,0.0,16.33,68.64,5.08,2024-02-24,171623003908442
-2.93,15.2,5.55,0.0,15.78,76.23,5.91,2024-02-25,171623003908442
5.13,21.02,12.74,0.0,15.3,80.75,5.62,2024-02-26,171623003908442
9.03,22.99,17.66,2.49,11.6,84.12,7.83,2024-02-27,171623003908442
-5.85,6.77,-1.05,0.68,17.94,60.36,9.5,2024-02-28,171623003908442
-6.15,6.97,-0.17,0.0,17.3,62.71,3.64,2024-02-29,171623003908442
-3.6,8.91,2.32,0.02,5.31,81.56,3.7,2024-03-01,171623003908442
1.68,14.33,6.76,0.01,16.33,85.82,3.94,2024-03-02,171623003908442
5.28,19.59,11.96,0.0,17.18,82.57,8.59,2024-03-03,171623003908442
12.04,23.14,17.19,0.31,9.72,85.83,7.54,2024-03-04,171623003908442
4.58,16.65,10.98,6.93,4.86,88.78,5.55,2024-03-05,171623003908442
2.83,14.47,7.43,0.22,9.48,80.74,5.84,2024-03-06,171623003908442
3.78,13.21,8.51,1.62,6.06,86.33,3.98,2024-03-07,171623003908442
6.88,16.47,11.27,21.97,3.61,91.25,4.97,2024-03-08,171623003908442
-0.51,9.43,5.15,0.05,17.69,68.85,7.28,2024-03-09,171623003908442
-3.96,8.92,2.2,0.0,20.43,62.9,5.35,2024-03-10,171623003908442
-2.25,17.43,7.4,0.01,18.02,62.68,6.18,2024-03-11,171623003908442
4.01,20.17,11.57,0.0,16.73,75.99,6.21,2024-03-12,171623003908442
7.48,22.26,15.42,0.64,13.9,82.44,4.79,2024-03-13,171623003908442
7.57,20.95,16.3,10.23,12.05,91.3,6.83,2024-03-14,171623003908442
4.92,14.94,8.95,1.59,18.23,70.52,5.22,2024-03-15,171623003908442
2.51,17.1,8.78,0.0,17.24,66.62,7.56,2024-03-16,171623003908442
-3.63,6.51,2.15,0.0,17.44,63.99,6.93,2024-03-17,171623003908442
-5.32,1.99,-1.91,0.0,13.08,71.63,5.11,2024-03-18,171623003908442
-4.24,14.87,4.87,0.0,20.19,64.41,7.97,2024-03-19,171623003908442
-3.5,9.0,3.5,0.0,21.49,60.16,6.22,2024-03-20,171623003908442
-4.12,8.18,1.81,0.0,17.64,62.53,3.76,2024-03-21,171623003908442
-1.8,12.81,4.46,0.45,15.28,71.7,4.97,2024-03-22,171623003908442
-0.75,8.58,3.13,0.01,18.97,69.64,5.88,2024-03-23,171623003908442
-1.63,12.31,5.36,0.0,16.7,64.61,6.52,2024-03-24,171623003908442
5.36,16.62,11.68,6.56,6.07,72.7,10.05,2024-03-25,171623003908442
0.91,12.27,7.92,1.6,6.98,77.11,9.33,2024-03-26,171623003908442
-1.85,8.66,2.69,0.02,20.08,66.14,4.55,2024-03-27,171623003908442
-0.48,15.42,7.56,0.01,18.47,62.38,4.1,2024-03-28,171623003908442
5.21,20.59,12.16,0.17,19.02,66.88,3.74,2024-03-29,171623003908442
6.93,22.38,15.41,0.5,19.23,75.04,7.72,2024-03-30,171623003908442
5.1,19.93,12.87,2.15,17.52,78.27,3.97,2024-03-31,171623003908442
7.44,18.76,14.06,25.82,5.72,89.09,4.32,2024-04-01,171623003908442
2.95,21.81,12.56,23.82,7.8,83.36,8.02,2024-04-02,171623003908442
1.28,4.15,2.5,3.41,10.33,82.15,9.88,2024-04-03,171623003908442
0.83,6.09,3.19,2.32,9.29,81.53,6.84,2024-04-04,171623003908442
-0.61,11.43,4.84,0.02,9.89,72.89,4.52,2024-04-05,171623003908442
-2.83,13.97,6.19,0.0,22.67,62.84,3.01,2024-04-06,171623003908442
3.69,15.68,10.31,7.6,7.34,79.98,7.7,2024-04-07,171623003908442
5.89,23.89,14.74,0.0,24.33,65.8,4.35,2024-04-08,171623003908442
9.33,19.13,14.0,0.11,23.3,71.27,4.41,2024-04-09,171623003908442
7.24,17.23,12.7,10.29,12.88,77.23,4.72,2024-04-10,171623003908442
9.04,15.92,12.65,9.81,9.66,80.54,8.21,2024-04-11,171623003908442
6.73,17.11,11.14,2.59,23.0,72.3,9.21,2024-04-12,171623003908442
3.91,21.68,13.35,0.0,22.89,67.23,4.44,2024-04-13,171623003908442
14.2,26.98,20.27,0.0,24.0,74.97,6.51,2024-04-14,171623003908442
13.02,26.7,19.13,0.0,25.13,69.39,4.36,2024-04-15,171623003908442
13.94,27.23,20.52,0.9,13.87,78.36,8.55,2024-04-16,171623003908442
10.68,21.12,17.74,0.18,14.21,74.49,8.32,2024-04-17,171623003908442
8.15,22.43,16.17,11.62,12.33,77.44,4.33,2024-04-18,171623003908442
5.72,14.05,9.82,0.0,21.1,61.69,6.52,2024-04-19,171623003908442
1.39,11.53,6.12,0.0,20.96,62.94,5.3,2024-04-20,171623003908442
-0.71,14.02,6.57,0.0,27.27,66.14,4.18,2024-04-21,171623003908442
1.22,18.49,10.61,0.0,24.77,59.74,5.42,2024-04-22,171623003908442
8.5,16.06,11.63,13.33,7.36,80.03,6.23,2024-04-23,171623003908442
1.19,14.73,8.44,0.0,21.17,69.0,4.94,2024-04-24,171623003908442
-1.1,17.07,8.56,0.0,26.22,68.91,4.07,2024-04-25,171623003908442
5.63,16.31,12.43,19.81,4.95,85.04,7.14,2024-04-26,171623003908442
16.47,25.18,20.62,7.28,17.09,82.49,8.58,2024-04-27,171623003908442
18.11,25.43,20.73,14.49,15.31,82.58,7.12,2024-04-28,171623003908442
13.59,20.7,18.14,10.87,12.45,83.59,5.86,2024-04-29,171623003908442
9.47,25.37,18.08,0.0,26.87,70.03,3.07,2024-04-30,171623003908442
14.61,25.24,19.86,0.31,25.72,62.14,4.1,2024-05-01,171623003908442
13.56,27.81,20.92,0.44,18.25,74.02,4.68,2024-05-02,171623003908442
13.27,24.53,19.74,1.0,15.64,80.28,3.48,2024-05-03,171623003908442
11.51,27.52,20.07,9.27,22.33,78.92,3.3,2024-05-04,171623003908442
11.61,22.47,16.68,0.13,20.94,72.03,3.66,2024-05-05,171623003908442
11.01,24.88,18.26,1.67,18.3,79.72,3.28,2024-05-06,171623003908442
15.52,26.94,20.9,6.2,18.37,82.01,6.03,2024-05-07,171623003908442
13.7,26.94,20.82,1.36,19.45,69.04,4.09,2024-05-08,171623003908442
11.51,22.71,18.42,3.07,8.18,83.59,6.3,2024-05-09,171623003908442
9.0,20.47,15.17,0.01,22.9,74.35,3.3,2024-05-10,171623003908442
11.42,22.39,16.68,0.02,29.01,64.72,5.72,2024-05-11,171623003908442
11.6,27.06,19.48,0.0,26.42,60.95,3.5,2024-05-12,171623003908442
14.85,25.19,19.52,14.88,16.49,77.57,4.63,2024-05-13,171623003908442
14.27,19.4,17.14,4.64,8.69,90.32,4.83,2024-05-14,171623003908442
12.6,23.83,18.05,0.5,21.38,80.32,5.0,2024-05-15,171623003908442
12.29,22.54,17.7,8.91,10.66,86.91,2.85,2024-05-16,171623003908442
16.03,25.52,20.61,0.27,24.12,80.57,1.73,2024-05-17,171623003908442
14.91,27.63,21.99,0.01,27.1,74.96,2.52,2024-05-18,171623003908442
16.76,29.95,24.07,1.89,24.64,71.73,2.23,2024-05-19,171623003908442
17.8,29.02,23.45,0.11,19.94,75.7,4.14,2024-05-20,171623003908442
19.31,29.56,24.58,1.35,24.83,75.57,7.32,2024-05-21,171623003908442
15.28,24.74,20.09,2.07,26.7,67.28,5.27,2024-05-22,171623003908442
12.47,26.77,20.43,0.07,28.2,65.62,2.61,2024-05-23,171623003908442
17.51,26.78,21.96,5.74,8.43,84.74,5.63,2024-05-24,171623003908442
14.67,25.23,20.18,17.96,30.59,65.8,3.48,2024-05-25,171623003908442
14.65,24.26,19.61,16.44,17.38,86.86,5.3,2024-05-26,171623003908442
14.7,24.09,18.86,1.96,26.43,77.1,5.58,2024-05-27,171623003908442
12.71,23.93,18.41,0.42,25.94,74.61,5.61,2024-05-28,171623003908442
10.62,22.14,16.75,0.18,25.17,75.42,4.05,2024-05-29,171623003908442
8.27,23.81,16.77,0.0,31.13,57.94,2.67,2024-05-30,171623003908442
12.02,24.4,18.64,0.0,26.62,71.21,4.33,2024-05-31,171623003908442
15.15,23.43,18.9,6.33,7.99,87.0,5.75,2024-06-01,171623003908442
16.01,26.05,20.84,0.42,15.11,79.37,2.77,2024-06-02,171623003908442
16.14,29.04,23.14,0.61,26.58,79.24,3.98,2024-06-03,171623003908442
20.75,25.47,22.9,4.45,15.91,88.15,5.29,2024-06-04,171623003908442
17.39,26.12,22.19,14.64,17.94,84.98,4.2,2024-06-05,171623003908442
15.8,26.54,20.99,0.37,30.8,65.59,6.11,2024-06-06,171623003908442
13.09,26.2,20.42,0.0,26.33,65.0,4.55,2024-06-07,171623003908442
15.76,23.95,20.08,0.01,14.5,79.37,4.63,2024-06-08,171623003908442
13.52,25.84,19.82,0.0,27.61,70.02,4.82,2024-06-09,171623003908442
10.23,21.53,16.3,0.0,24.45,66.2,4.55,2024-06-10,171623003908442
9.84,25.2,17.86,0.0,30.51,52.54,1.84,2024-06-11,171623003908442
13.64,30.22,22.19,0.0,27.73,65.72,4.49,2024-06-12,171623003908442
17.16,30.33,24.08,1.53,23.03,69.12,5.19,2024-06-13,171623003908442
17.64,30.26,24.14,5.67,29.81,69.92,4.32,2024-06-14,171623003908442
15.15,30.2,22.99,0.0,26.04,67.89,3.63,2024-06-15,171623003908442
16.62,31.52,25.11,0.0,27.86,70.41,5.24,2024-06-16,171623003908442
22.59,33.43,27.38,0.12,25.23,75.17,5.37,2024-06-17,171623003908442
22.11,29.65,25.41,0.12,22.63,74.85,5.49,2024-06-18,171623003908442
21.46,32.48,27.06,0.01,23.75,71.08,3.18,2024-06-19,171623003908442
20.79,33.18,27.43,0.0,26.13,67.51,2.28,2024-06-20,171623003908442
20.22,32.81,26.68,0.0,28.33,63.12,3.09,2024-06-21,171623003908442
21.2,32.19,27.06,0.05,21.88,66.28,5.64,2024-06-22,171623003908442
19.23,30.03,25.32,8.4,26.9,73.3,5.79,2024-06-23,171623003908442
18.73,32.13,25.73,0.05,28.6,62.28,2.14,2024-06-24,171623003908442
21.12,32.28,26.75,3.39,5.17,71.83,5.54,2024-06-25,171623003908442
19.45,28.84,24.73,2.45,17.73,78.83,3.8,2024-06-26,171623003908442
16.49,28.49,22.24,0.0,29.73,65.54,4.28,2024-06-27,171623003908442
17.71,31.08,24.86,0.58,11.89,66.53,4.84,2024-06-28,171623003908442
22.32,31.54,26.92,5.08,21.79,81.98,4.59,2024-06-29,171623003908442
12.68,26.08,20.96,0.0,30.56,60.68,5.25,2024-06-30,171623003908442
11.17,25.74,18.83,0.0,27.0,59.22,3.93,2024-07-01,171623003908442
14.33,32.4,23.66,0.0,26.46,49.52,4.98,2024-07-02,171623003908442
21.41,31.94,26.29,3.16,16.86,73.09,3.88,2024-07-03,171623003908442
21.94,29.77,25.25,7.32,12.8,74.12,2.03,2024-07-04,171623003908442
19.06,30.33,24.54,4.56,26.17,68.45,3.98,2024-07-05,171623003908442
17.44,29.43,23.88,0.03,26.86,64.88,3.2,2024-07-06,171623003908442
17.85,32.59,25.71,0.01,27.0,60.63,2.76,2024-07-07,171623003908442
19.53,31.83,25.45,2.64,20.77,72.71,3.36,2024-07-08,171623003908442
20.47,25.04,22.8,62.34,7.39,88.6,4.09,2024-07-09,171623003908442
16.76,28.42,23.3,7.07,24.47,77.12,5.33,2024-07-10,171623003908442
20.16,28.35,24.26,2.04,23.03,77.25,1.16,2024-07-11,171623003908442
19.07,29.74,25.01,0.0,25.02,74.73,1.17,2024-07-12,171623003908442
20.11,30.81,26.0,0.0,25.95,75.55,3.12,2024-07-13,171623003908442
22.9,31.33,26.5,5.72,23.06,82.61,4.76,2024-07-14,171623003908442
23.59,30.44,26.86,19.48,23.11,89.02,5.16,2024-07-15,171623003908442
22.93,28.98,25.62,13.41,11.97,87.38,5.26,2024-07-16,171623003908442
17.72,28.09,23.94,0.09,28.07,78.2,4.36,2024-07-17,171623003908442
14.43,24.85,19.81,0.0,25.67,72.75,3.62,2024-07-18,171623003908442
12.0,25.88,19.59,0.0,27.7,69.43,2.6,2024-07-19,171623003908442
13.9,26.86,20.87,0.0,22.11,66.93,2.28,2024-07-20,171623003908442
17.43,27.2,21.9,0.01,20.0,60.08,2.04,2024-07-21,171623003908442
16.69,28.51,23.52,0.33,23.34,58.49,1.4,2024-07-22,171623003908442
18.52,29.59,24.17,0.95,24.33,67.81,2.69,2024-07-23,171623003908442
17.66,30.7,24.46,3.6,14.89,74.12,2.6,2024-07-24,171623003908442
16.6,28.7,22.74,0.78,25.17,71.05,3.49,2024-07-25,171623003908442
13.09,28.16,20.87,0.19,26.8,59.41,2.74,2024-07-26,171623003908442
14.58,29.8,23.11,5.78,24.24,66.1,2.59,2024-07-27,171623003908442
21.33,27.9,24.19,6.56,17.63,88.1,3.13,2024-07-28,171623003908442
21.18,29.82,25.25,9.93,17.15,87.73,4.09,2024-07-29,171623003908442
20.45,31.91,26.29,1.84,21.21,80.73,2.49,2024-07-30,171623003908442
21.99,31.53,26.61,19.08,16.98,86.01,2.42,2024-07-31,171623003908442
21.93,31.34,26.63,5.2,15.05,86.12,2.73,2024-08-01,171623003908442
20.89,28.16,24.26,0.46,20.67,82.95,3.78,2024-08-02,171623003908442
19.8,31.56,26.23,0.01,25.09,72.2,2.51,2024-08-03,171623003908442
20.39,32.01,26.64,0.03,23.1,69.44,2.32,2024-08-04,171623003908442
21.63,33.85,27.18,0.01,23.22,65.72,3.41,2024-08-05,171623003908442
19.74,32.86,25.84,0.0,14.23,68.68,5.18,2024-08-06,171623003908442
18.11,29.27,22.8,0.0,14.75,68.59,4.21,2024-08-07,171623003908442
16.0,29.45,23.03,0.0,24.86,62.81,2.83,2024-08-08,171623003908442
14.32,25.78,20.38,0.0,22.51,60.81,4.81,2024-08-09,171623003908442
12.53,26.38,19.45,0.0,25.55,60.25,4.05,2024-08-10,171623003908442
13.03,27.31,20.72,0.0,25.02,54.67,3.27,2024-08-11,171623003908442
16.46,25.83,20.14,0.38,15.37,56.91,1.8,2024-08-12,171623003908442
14.13,29.62,22.11,0.01,23.14,55.83,1.73,2024-08-13,171623003908442
15.46,31.03,23.66,0.0,20.98,55.95,2.61,2024-08-14,171623003908442
18.86,28.02,23.34,25.91,9.45,79.88,3.97,2024-08-15,171623003908442
21.94,30.4,25.58,15.03,23.1,82.58,4.28,2024-08-16,171623003908442
19.77,27.64,23.52,1.17,17.61,80.63,4.91,2024-08-17,171623003908442
18.89,27.82,23.29,0.1,18.1,77.1,4.78,2024-08-18,171623003908442
15.16,26.88,20.71,0.0,23.47,69.6,4.68,2024-08-19,171623003908442
13.17,24.87,18.51,0.0,24.52,63.54,3.75,2024-08-20,171623003908442
10.63,25.38,17.45,0.0,23.27,56.37,2.7,2024-08-21,171623003908442
10.26,26.77,18.64,0.0,24.24,50.79,2.76,2024-08-22,171623003908442
12.0,30.73,21.59,0.0,23.82,58.41,2.71,2024-08-23,171623003908442
18.28,34.28,25.94,0.0,21.89,62.44,3.47,2024-08-24,171623003908442
19.69,34.36,26.4,0.0,23.31,51.75,3.99,2024-08-25,171623003908442
19.76,35.55,27.19,0.0,22.94,50.41,4.12,2024-08-26,171623003908442
21.05,36.94,28.79,9.83,22.83,61.49,3.15,2024-08-27,171623003908442
22.51,34.56,27.68,2.48,13.53,68.49,1.86,2024-08-28,171623003908442
21.54,35.47,28.03,0.02,21.77,64.64,2.38,2024-08-29,171623003908442
21.31,36.16,28.23,4.38,17.55,61.3,2.93,2024-08-30,171623003908442
18.37,29.85,23.38,13.23,20.48,68.22,2.52,2024-08-31,171623003908442
14.54,29.75,21.42,0.0,22.75,57.78,4.4,2024-09-01,171623003908442
12.44,25.79,18.35,0.0,23.77,53.4,4.43,2024-09-02,171623003908442
10.82,25.65,17.46,0.0,24.3,50.63,3.58,2024-09-03,171623003908442
10.49,31.14,21.45,0.01,23.65,55.88,2.49,2024-09-04,171623003908442
17.7,32.64,24.54,0.48,21.64,65.68,3.31,2024-09-05,171623003908442
13.86,27.51,21.2,0.43,18.52,66.43,4.46,2024-09-06,171623003908442
9.44,21.97,15.25,0.0,23.83,58.14,4.07,2024-09-07,171623003908442
7.65,23.36,15.21,0.0,20.61,52.2,1.61,2024-09-08,171623003908442
8.12,27.49,18.13,0.0,22.18,41.73,2.61,2024-09-09,171623003908442
12.04,30.04,21.24,0.0,21.76,35.46,2.1,2024-09-10,171623003908442
12.68,31.77,21.48,0.0,20.88,43.49,2.68,2024-09-11,171623003908442
13.23,32.09,22.61,0.0,20.13,49.49,3.52,2024-09-12,171623003908442
16.14,27.22,21.75,0.53,13.26,66.91,4.58,2024-09-13,171623003908442
17.96,33.17,24.63,0.0,19.91,61.89,3.38,2024-09-14,171623003908442
17.76,31.09,23.34,0.0,18.06,60.34,3.18,2024-09-15,171623003908442
15.28,32.78,23.14,0.0,18.61,50.45,2.94,2024-09-16,171623003908442
15.54,31.95,22.64,0.0,19.47,47.34,2.36,2024-09-17,171623003908442
14.3,32.48,23.2,0.0,19.72,46.6,1.73,2024-09-18,171623003908442
16.1,33.49,24.56,0.0,19.57,50.18,2.15,2024-09-19,171623003908442
18.69,33.62,25.6,3.0,17.16,67.11,3.31,2024-09-20,171623003908442
17.49,34.03,24.91,0.82,14.53,65.43,2.66,2024-09-21,171623003908442
17.34,26.27,22.23,5.68,5.59,85.2,3.08,2024-09-22,171623003908442
15.38,19.88,17.34,50.74,4.8,79.05,2.77,2024-09-23,171623003908442
14.79,23.93,18.29,4.7,6.47,82.55,3.21,2024-09-24,171623003908442
13.43,24.55,19.21,0.1,16.79,67.86,1.85,2024-09-25,171623003908442
11.33,26.41,19.06,0.1,17.58,63.32,4.11,2024-09-26,171623003908442
16.37,21.05,18.51,8.13,5.86,71.97,10.32,2024-09-27,171623003908442
15.03,26.62,20.36,0.76,6.59,79.0,6.64,2024-09-28,171623003908442
16.88,26.8,21.03,0.27,10.3,79.18,4.72,2024-09-29,171623003908442
16.42,27.14,21.35,0.02,9.62,78.84,2.42,2024-09-30,171623003908442
9.98,24.82,18.06,0.0,17.61,61.81,4.52,2024-10-01,171623003908442
7.59,22.69,14.56,0.0,18.53,59.06,2.35,2024-10-02,171623003908442
8.61,25.54,17.01,0.0,18.1,55.45,2.68,2024-10-03,171623003908442
13.73,27.32,19.24,0.04,12.2,53.17,2.27,2024-10-04,171623003908442
12.53,29.51,20.6,1.19,16.05,66.4,5.19,2024-10-05,171623003908442
11.3,26.66,19.52,0.0,17.75,57.38,5.63,2024-10-06,171623003908442
6.59,22.09,13.4,0.0,18.1,51.19,3.14,2024-10-07,171623003908442
6.53,23.35,14.12,0.0,16.86,50.24,2.32,2024-10-08,171623003908442
8.5,26.48,16.6,0.0,16.43,50.45,2.35,2024-10-09,171623003908442
7.59,26.14,16.28,0.0,16.04,57.19,2.13,2024-10-10,171623003908442
9.0,27.41,17.29,0.0,16.18,56.99,3.92,2024-10-11,171623003908442
12.84,27.12,18.77,0.01,12.35,67.43,4.06,2024-10-12,171623003908442
10.22,22.22,15.93,0.01,14.32,58.51,7.71,2024-10-13,171623003908442
6.53,16.09,10.82,0.0,13.02,58.62,5.66,2024-10-14,171623003908442
2.67,10.96,6.63,0.09,10.07,66.92,5.61,2024-10-15,171623003908442
0.27,15.73,7.75,0.0,16.47,56.57,3.15,2024-10-16,171623003908442
1.92,18.39,9.29,0.0,16.38,50.57,2.89,2024-10-17,171623003908442
2.91,20.51,10.88,0.0,16.04,56.75,3.53,2024-10-18,171623003908442
6.77,22.73,13.08,0.0,15.1,54.92,2.26,2024-10-19,171623003908442
5.73,24.44,13.97,0.0,14.8,54.02,3.56,2024-10-20,171623003908442
7.3,25.18,15.03,0.0,14.55,54.84,3.74,2024-10-21,171623003908442
8.53,25.29,16.31,0.14,9.36,50.78,6.7,2024-10-22,171623003908442
6.37,20.3,13.57,0.5,9.7,63.69,4.68,2024-10-23,171623003908442
3.25,19.16,11.2,1.7,15.02,58.41,3.09,2024-10-24,171623003908442
8.14,22.39,14.23,1.63,9.25,65.14,4.54,2024-10-25,171623003908442
3.65,17.96,9.49,0.0,14.74,55.96,4.4,2024-10-26,171623003908442
1.38,18.09,8.99,0.0,14.38,56.68,2.7,2024-10-27,171623003908442
3.88,18.75,12.1,0.0,9.37,64.1,5.37,2024-10-28,171623003908442
16.27,27.51,20.71,0.0,12.1,65.29,9.45,2024-10-29,171623003908442
17.61,26.51,21.17,0.01,10.56,61.61,9.96,2024-10-30,171623003908442
6.4,20.7,16.03,11.54,6.39,68.61,8.62,2024-10-31,171623003908442
2.13,15.06,8.01,0.0,13.62,61.09,2.22,2024-11-01,171623003908442
1.4,17.78,8.61,0.02,12.37,66.15,3.66,2024-11-02,171623003908442
6.76,19.11,13.67,4.83,3.14,71.57,6.17,2024-11-03,171623003908442
16.84,20.61,18.25,62.01,2.93,90.08,8.22,2024-11-04,171623003908442
14.77,20.63,18.13,11.43,2.82,90.45,7.74,2024-11-05,171623003908442
6.16,17.3,11.8,0.03,5.54,83.78,2.99,2024-11-06,171623003908442
5.12,16.12,9.42,0.0,11.75,80.7,3.45,2024-11-07,171623003908442
3.0,15.88,8.94,0.0,9.87,76.94,2.92,2024-11-08,171623003908442
5.41,17.31,10.79,7.62,3.46,73.68,5.11,2024-11-09,171623003908442
7.33,20.05,13.12,1.68,10.14,79.77,5.71,2024-11-10,171623003908442
3.31,16.99,9.04,0.01,11.64,75.08,5.32,2024-11-11,171623003908442
1.42,12.2,6.04,0.0,7.45,75.71,4.37,2024-11-12,171623003908442
3.35,13.0,8.17,6.32,6.14,83.84,6.15,2024-11-13,171623003908442
6.28,13.82,10.54,3.67,1.97,85.88,5.59,2024-11-14,171623003908442
4.09,13.3,8.36,0.01,7.69,82.81,2.67,2024-11-15,171623003908442
3.13,13.5,7.99,0.0,5.25,83.53,4.41,2024-11-16,171623003908442
6.93,15.67,10.75,0.51,4.5,90.31,4.01,2024-11-17,171623003908442
10.65,19.01,13.85,8.74,2.95,91.38,5.62,2024-11-18,171623003908442
7.16,18.83,13.79,0.88,10.03,79.5,6.64,2024-11-19,171623003908442
2.43,12.02,6.66,2.26,8.07,66.58,6.72,2024-11-20,171623003908442
-1.45,3.83,1.8,3.08,3.28,76.8,10.03,2024-11-21,171623003908442
1.87,8.69,5.54,0.13,3.37,82.7,6.23,2024-11-22,171623003908442
1.29,7.68,3.12,0.0,4.2,85.05,3.16,2024-11-23,171623003908442
1.45,14.43,7.42,0.0,7.77,80.48,5.38,2024-11-24,171623003908442
0.42,14.6,9.9,0.0,3.02,84.48,6.96,2024-11-25,171623003908442
-4.89,6.28,0.86,0.0,9.86,67.0,3.48,2024-11-26,171623003908442
0.41,4.38,1.86,7.53,1.56,84.61,2.8,2024-11-27,171623003908442
-5.15,2.71,-1.06,0.0,4.14,78.08,5.53,2024-11-28,171623003908442
-6.66,-1.81,-4.8,0.0,5.42,66.47,6.37,2024-11-29,171623003908442
-6.71,-1.59,-4.32,0.05,6.44,60.77,4.55,2024-11-30,171623003908442
-9.14,-1.26,-5.94,0.0,10.03,66.38,4.28,2024-12-01,171623003908442
-11.05,-3.6,-7.32,0.44,4.47,84.44,3.58,2024-12-02,171623003908442
-9.81,-1.42,-6.16,0.0,4.97,83.91,4.44,2024-12-03,171623003908442
-6.99,7.77,-0.49,0.02,5.65,75.04,9.34,2024-12-04,171623003908442
-11.51,-3.24,-7.82,0.0,10.26,58.87,7.2,2024-12-05,171623003908442
-11.15,0.14,-5.83,0.0,9.55,70.59,4.1,2024-12-06,171623003908442
-6.32,7.98,0.3,0.0,9.03,81.44,6.0,2024-12-07,171623003908442
2.09,11.54,5.0,2.01,8.89,96.56,6.18,2024-12-08,171623003908442
2.27,11.76,6.64,2.24,7.96,84.37,4.14,2024-12-09,171623003908442
-2.88,4.27,0.21,0.0,3.78,81.18,4.61,2024-12-10,171623003908442
-7.25,2.09,-2.82,0.03,6.03,68.39,6.84,2024-12-11,171623003908442
-10.01,-7.25,-8.47,2.48,3.57,62.35,4.14,2024-12-12,171623003908442
-10.11,-0.32,-5.59,0.0,5.27,74.65,5.53,2024-12-13,171623003908442
-5.79,3.79,-0.83,11.04,3.18,90.64,6.02,2024-12-14,171623003908442
